,price,beds,baths,size,address,city,state,zipcode,region,pricepersqft
1166,499000.0,2,1,1054,5900 18th Avenue,Sacramento,CA,95820,west,39.045383411580595
1167,379900.0,2,1,1064,5090 44th Street,Sacramento,CA,95820,west,29.726134585289515
1168,335000.0,4,3,1698,1995 Grand Avenue,Sacramento,CA,95838,west,26.21283255086072
1169,365000.0,2,1,1091,4333 W Nichols,Sacramento,CA,95820,west,28.560250391236305
1170,215000.0,4,2,1512,3117  Federalist Lane #13,Sacramento,CA,95827,west,16.823161189358373
1171,1295000.0,6,4,3989,7791 River Landing Drive,Sacramento,CA,95831,west,101.3302034428795
1172,1150000.0,3,3,2286,2901 25th Street,Sacramento,CA,95818,west,89.98435054773083
1173,929950.0,4,3,1948,1357 48th Street,Sacramento,CA,95819,west,72.7660406885759
1174,899000.0,4,3,2442,408 Fairgrounds Drive,Sacramento,CA,95817,west,70.34428794992175
1175,2400.0,3,2,1700,5301 E Commerce Way 57104,Sacramento,CA,95835,west,0.18779342723004694
1176,439000.0,3,2,1350,7930 Lorin Avenue,Sacramento,CA,95828,west,34.35054773082942
1177,1775000.0,5,3,4390,8060 Stallion Way,Sacramento,CA,95830,west,138.88888888888889
1178,475000.0,3,2,1438,4059 De La Vina Way,Sacramento,CA,95823,west,37.16744913928012
1179,440000.0,4,2,1293,7900 Farnell Way,Sacramento,CA,95823,west,34.42879499217528
1180,529950.0,4,2,1609,3441 Rancho Rio Way,Sacramento,CA,95834,west,41.467136150234744
1181,85500.0,2,2,920,6915 Sundown Dr,Sacramento,CA,95823,west,6.690140845070423
1182,85000.0,2,1,720,8545 Folsom Blvd #14,Sacramento,CA,95826,west,6.651017214397496
1183,589000.0,2,2,1414,2350 La Lima,Sacramento,CA,95833,west,46.087636932707355
1184,499000.0,2,1,1054,5900 18th Avenue,Sacramento,CA,95820,west,39.045383411580595
1185,379900.0,2,1,1064,5090 44th Street,Sacramento,CA,95820,west,29.726134585289515
1186,335000.0,4,3,1698,1995 Grand Avenue,Sacramento,CA,95838,west,26.21283255086072
1187,365000.0,2,1,1091,4333 W Nichols,Sacramento,CA,95820,west,28.560250391236305
1188,215000.0,4,2,1512,3117  Federalist Lane #13,Sacramento,CA,95827,west,16.823161189358373
1189,1295000.0,6,4,3989,7791 River Landing Drive,Sacramento,CA,95831,west,101.3302034428795
1190,1150000.0,3,3,2286,2901 25th Street,Sacramento,CA,95818,west,89.98435054773083
1191,929950.0,4,3,1948,1357 48th Street,Sacramento,CA,95819,west,72.7660406885759
1192,899000.0,4,3,2442,408 Fairgrounds Drive,Sacramento,CA,95817,west,70.34428794992175
1193,439000.0,3,2,1350,7930 Lorin Avenue,Sacramento,CA,95828,west,34.35054773082942
1194,1775000.0,5,3,4390,8060 Stallion Way,Sacramento,CA,95830,west,138.88888888888889
1195,475000.0,3,2,1438,4059 De La Vina Way,Sacramento,CA,95823,west,37.16744913928012
1196,440000.0,4,2,1293,7900 Farnell Way,Sacramento,CA,95823,west,34.42879499217528
1197,529950.0,4,2,1609,3441 Rancho Rio Way,Sacramento,CA,95834,west,41.467136150234744
1198,85500.0,2,2,920,6915 Sundown Dr,Sacramento,CA,95823,west,6.690140845070423
1199,85000.0,2,1,720,8545 Folsom Blvd #14,Sacramento,CA,95826,west,6.651017214397496
1200,589000.0,2,2,1414,2350 La Lima,Sacramento,CA,95833,west,46.087636932707355
1201,499000.0,2,1,1054,5900 18th Avenue,Sacramento,CA,95820,west,39.045383411580595
1202,379900.0,2,1,1064,5090 44th Street,Sacramento,CA,95820,west,29.726134585289515
1203,335000.0,4,3,1698,1995 Grand Avenue,Sacramento,CA,95838,west,26.21283255086072
1204,365000.0,2,1,1091,4333 W Nichols,Sacramento,CA,95820,west,28.560250391236305
1205,215000.0,4,2,1512,3117  Federalist Lane #13,Sacramento,CA,95827,west,16.823161189358373
1206,1295000.0,6,4,3989,7791 River Landing Drive,Sacramento,CA,95831,west,101.3302034428795
1207,1150000.0,3,3,2286,2901 25th Street,Sacramento,CA,95818,west,89.98435054773083
1208,929950.0,4,3,1948,1357 48th Street,Sacramento,CA,95819,west,72.7660406885759
1209,899000.0,4,3,2442,408 Fairgrounds Drive,Sacramento,CA,95817,west,70.34428794992175
